p-variable	slope	adjusted.p-variable
Thermomicrobiales	0.745800762361365	-0.00611053614273498	0.988483910233831
Thermoplasmatales	0.436223036622261	0.0129882074813961	0.988483910233831
Thermoproteales	0.729113210164844	-0.00545706515537432	0.988483910233831
Thermotogales	0.412321597055779	0.0106281825687862	0.988483910233831
Thiotrichales	0.40334346229749	0.00924723106539217	0.988483910233831
Tissierellales	0.721917189833784	0.00420520771053119	0.988483910233831
Tremellales	0.531007129264738	0.00757473815486565	0.988483910233831
Unclassified Acidobacteria Phylum	0.285336993631097	0.0326662905261604	0.988483910233831
Unclassified Actinobacteria Class	0.881384783379028	-0.00225871958143262	0.988483910233831
Unclassified Actinobacteria Phylum	0.813582148051228	-0.00447026878322408	0.988483910233831
Unclassified Alphaproteobacteria Class	0.470944040080479	0.0113804667182302	0.988483910233831
Unclassified Armatimonadetes Phylum	0.557158908200887	-0.00785697938834773	0.988483910233831
Unclassified Ascomycota Phylum	0.896095783612816	0.00264272392591015	0.988483910233831
Unclassified Bacilli Class	0.635833431457517	0.00512952766331277	0.988483910233831
Unclassified Bacteroidetes Phylum	0.220246576249392	0.0227152984186055	0.988483910233831
Unclassified Bacteroidia Class	0.347885058498386	0.0239103944052701	0.988483910233831
Unclassified Balneolaeota Phylum	0.837762081004065	-0.00321150595134206	0.988483910233831
Unclassified Betaproteobacteria Class	0.57792120955378	0.00837979143397544	0.988483910233831
Unclassified Blastocatellia Class	0.538122112107545	-0.00981123337112376	0.988483910233831
Unclassified Candidatus Bipolaricaulota Phylum	0.819932496180223	-0.00408112819390472	0.988483910233831
Unclassified Candidatus Cloacimonetes Phylum	0.143165878906979	0.0261247704869754	0.988483910233831
Unclassified Candidatus Gracilibacteria Phylum	0.185625792550877	0.0301158871638327	0.988483910233831
Unclassified Candidatus Saccharibacteria Phylum	0.901417638837985	-0.00209324045211748	0.988483910233831
Unclassified Clostridia Class	0.917082171532416	0.00146079273742755	0.988483910233831
Unclassified Coriobacteriia Class	0.812947943504219	0.00598984077524199	0.988483910233831
Unclassified Cyanobacteria Phylum	0.806847476109362	0.00343785073428988	0.988483910233831
Unclassified Dehalococcoidia Class	0.557046276556917	0.00993399617296522	0.988483910233831
Unclassified Deinococci Class	0.909250028878348	-0.00315120021160584	0.988483910233831
Unclassified Deltaproteobacteria Class	0.911130047914207	0.00199444147222906	0.988483910233831
Unclassified Elusimicrobia Phylum	0.481266346886044	0.0124321884180266	0.988483910233831
Unclassified Epsilonproteobacteria Class	0.251783729293369	0.014793862176728	0.988483910233831
Unclassified Euryarchaeota Phylum	0.65398149650138	-0.0084537654008437	0.988483910233831
Unclassified Firmicutes Phylum	0.218220203361643	0.0126532196432876	0.988483910233831
Unclassified Gammaproteobacteria Class	0.696332169433757	0.00464014935026992	0.988483910233831
Unclassified Halobacteria Class	0.746504569762627	0.00480810069571886	0.988483910233831
Unclassified Kiritimatiellaeota Phylum	0.950915709049301	0.000880014112611836	0.989891374828361
Unclassified Microsporidia Phylum	0.596973040024032	0.00805022905663069	0.988483910233831
Unclassified Mollicutes Class	0.36222818059138	-0.0162082651660323	0.988483910233831
Unclassified Negativicutes Class	0.574632413876978	0.00730559426850999	0.988483910233831
Unclassified Phycisphaerae Class	0.971609973937859	0.000546998388972669	0.990068230860736
Unclassified Planctomycetes Phylum	0.644222993993878	0.00634372137392323	0.988483910233831
Unclassified Planctomycetia Class	0.926445171097816	-0.00194459077836492	0.988483910233831
Unclassified Proteobacteria Phylum	0.632075012919187	0.00683994743966692	0.988483910233831
Unclassified Sordariomycetes Class	0.295014536539067	-0.0328323917335967	0.988483910233831
Unclassified Tenericutes Phylum	0.875752805586178	-0.00220758027737011	0.988483910233831
Unclassified Thaumarchaeota Phylum	0.0411152022179752	0.0272868015768423	0.988483910233831
Unclassified Thermoplasmata Class	0.604466499350055	0.0098458610716898	0.988483910233831
Unclassified Tissierellia Class	0.58233000143364	0.008587644674199	0.988483910233831
Unclassified Verrucomicrobia Phylum	0.803376452577242	0.00355910753037316	0.988483910233831
Unclassified Vicinamibacteria Class	0.333808346857072	0.0164372060265273	0.988483910233831
Unclassified candidate division Zixibacteria Phylum	0.944742099401452	-0.00128174832778126	0.989891374828361
Ustilaginales	0.590994679586633	0.00695161128879759	0.988483910233831
Veillonellales	0.226198103950122	0.0185899071870933	0.988483910233831
Verrucomicrobiales	0.904619126020567	-0.00568666542889221	0.988483910233831
Vibrionales	0.393094099814377	0.00926684795539588	0.988483910233831
Victivallales	0.123728584836102	0.0283963546517865	0.988483910233831
Xanthomonadales	0.682851112328325	0.00619092873241813	0.988483910233831
